state,year,race3,proportion
SD,1977,other,0.000109927288440047
TN,1977,other,1.57704126047214e-05
TX,1977,other,0.000139971251024106
UT,1977,other,5.34234251709001e-05
VA,1977,other,3.91343985475402e-05
VT,1977,other,0
WA,1977,other,0.00040043013688803
WI,1977,other,8.61144580375647e-05
WV,1977,other,0
WY,1977,other,7.95419960770995e-06
AK,1978,other,0.0002601437247727
AL,1978,other,4.54521492160258e-06
AR,1978,other,8.56505166321571e-06
AZ,1978,other,0.000377859136393396
CA,1978,other,0.0035959177890121
CO,1978,other,8.92702222346009e-05
CT,1978,other,5.69292752195299e-06
DC,1978,other,2.50236997216291e-06
DE,1978,other,5.65042380995628e-06
FL,1978,other,3.76020892097509e-05
GA,1978,other,1.41810661391363e-05
HI,1978,other,0.00217223613619285
IA,1978,other,1.07809460034442e-05
ID,1978,other,2.82043839516923e-05
IL,1978,other,0.000146075455201314
IN,1978,other,2.1672306649627e-05
KS,1978,other,2.70234975822833e-05
KY,1978,other,2.23369403827796e-06
LA,1978,other,3.61288452886416e-05
MA,1978,other,7.6547357890772e-05
MD,1978,other,1.19272133866241e-05
ME,1978,other,7.40292487947114e-06
MI,1978,other,0.000125114522743146
MN,1978,other,0.000108469975150198
MO,1978,other,1.97400951753051e-05
MS,1978,other,1.57959098038362e-05
MT,1978,other,0.000111499485207995
NC,1978,other,0.000225569804543669
ND,1978,other,5.1845803200302e-05
NE,1978,other,2.97158800516317e-05
NH,1978,other,5.69381175008359e-07
NJ,1978,other,3.58353683638243e-05
NM,1978,other,0.000284684390618863
NV,1978,other,3.28343603538426e-05
NY,1978,other,0.000564504602888365
OH,1978,other,4.25318040660362e-05
OK,1978,other,0.000583002449517629
OR,1978,other,0.000106551714549564
PA,1978,other,5.08064556789842e-05
RI,1978,other,1.76975024936509e-06
SC,1978,other,1.41455113510967e-05
SD,1978,other,0.000112459927186773
TN,1978,other,1.6918291484835e-05
TX,1978,other,0.000150039825580961
UT,1978,other,5.39519829062579e-05
VA,1978,other,3.9157662241196e-05
VT,1978,other,0
WA,1978,other,0.000416767936396679
WI,1978,other,8.81269896895482e-05
WV,1978,other,0
WY,1978,other,8.3750780605389e-06
AK,1979,other,0.0002657854780248
AL,1979,other,4.92608244648936e-06
AR,1979,other,9.44241657003914e-06
AZ,1979,other,0.000396555920500641
CA,1979,other,0.00375133819621735
CO,1979,other,9.30591188095095e-05
CT,1979,other,5.49357146950974e-06
DC,1979,other,2.52682756445723e-06
DE,1979,other,5.67332319911815e-06
FL,1979,other,3.9315195108258e-05
GA,1979,other,1.54076023246848e-05
HI,1979,other,0.0022050996841616
IA,1979,other,1.09655829954227e-05
ID,1979,other,2.84070947868598e-05
IL,1979,other,0.000150522384613772
IN,1979,other,2.21218659778469e-05
KS,1979,other,2.76235192781372e-05
KY,1979,other,2.49534533624422e-06
LA,1979,other,3.8307257429273e-05
MA,1979,other,7.99059984592969e-05
MD,1979,other,1.19925028896657e-05
ME,1979,other,7.73755942549215e-06
MI,1979,other,0.00012874699278619
MN,1979,other,0.000113221308030137
MO,1979,other,2.10716350254981e-05
MS,1979,other,1.55361137301258e-05
MT,1979,other,0.000114643699784519
NC,1979,other,0.000231167191224008
ND,1979,other,5.30222284068586e-05
NE,1979,other,2.84741717756468e-05
NH,1979,other,5.39779289557389e-07
NJ,1979,other,3.75279443308977e-05
NM,1979,other,0.000299877108615891
NV,1979,other,3.48637379103442e-05
NY,1979,other,0.000587955490989791
OH,1979,other,4.35839750244779e-05
OK,1979,other,0.00060899928663179
OR,1979,other,0.000111757508487977
PA,1979,other,5.10396516921144e-05
RI,1979,other,1.59690436714232e-06
SC,1979,other,1.52408372703819e-05
SD,1979,other,0.000115007899989077
TN,1979,other,1.80649744288239e-05
TX,1979,other,0.0001600574411476
UT,1979,other,5.44744184268806e-05
VA,1979,other,3.91672266637882e-05
VT,1979,other,0
WA,1979,other,0.000433036967709371
WI,1979,other,9.01268710453429e-05
WV,1979,other,0
WY,1979,other,8.79733127636924e-06
AK,1980,other,0.000291976492032849
AL,1980,other,5.32512430987351e-06
AR,1980,other,1.033232263346e-05
AZ,1980,other,0.000478582199768469
CA,1980,other,0.00390430460688602
CO,1980,other,9.68308705622698e-05
CT,1980,other,5.286619144057e-06
DC,1980,other,2.55114864577801e-06
DE,1980,other,5.67439874453731e-06
FL,1980,other,4.11614054238086e-05
GA,1980,other,1.66728639987367e-05
HI,1980,other,0.00222890009739534
IA,1980,other,1.10399214090077e-05
ID,1980,other,2.85985929683418e-05
IL,1980,other,0.000154925270429086
IN,1980,other,2.26807672291736e-05
KS,1980,other,2.82013106016894e-05
KY,1980,other,2.80278306571631e-06
LA,1980,other,4.08268485919854e-05
MA,1980,other,8.31131802862263e-05
MD,1980,other,1.18760972327341e-05
ME,1980,other,8.16518111518608e-06
MI,1980,other,0.000130499272924973
MN,1980,other,0.000118086302938307
MO,1980,other,2.25932694451951e-05
MS,1980,other,1.55227551664103e-05
MT,1980,other,0.000117295351131125
NC,1980,other,0.000241496332428622
ND,1980,other,5.67193010363669e-05
NE,1980,other,2.7381246822492e-05
NH,1980,other,5.36634821465778e-07
NJ,1980,other,3.91933563378019e-05
NM,1980,other,0.000329682480238635
NV,1980,other,3.89616694334148e-05
NY,1980,other,0.000613673439805091
OH,1980,other,4.48193141398428e-05
OK,1980,other,0.000631291158626419
OR,1980,other,0.000116843818034672
PA,1980,other,5.19087920324883e-05
RI,1980,other,1.42357798125439e-06
SC,1980,other,1.60470493025554e-05
SD,1980,other,0.000119499743449854
TN,1980,other,1.91828372636971e-05
TX,1980,other,0.000170030181196049
UT,1980,other,5.88130915053148e-05
VA,1980,other,3.84060979975586e-05
VT,1980,other,0
WA,1980,other,0.000449221415767273
WI,1980,other,9.14017565964522e-05
WV,1980,other,0
WY,1980,other,9.49110023893767e-06
AK,1981,other,0.000299051088693323
AL,1981,other,5.29130047162299e-06
AR,1981,other,1.02606440095209e-05
AZ,1981,other,0.000490153965462191
CA,1981,other,0.00414168891817322
CO,1981,other,9.94760096458534e-05
CT,1981,other,5.69249171255368e-06
DC,1981,other,2.67315379679418e-06
DE,1981,other,6.10543738554663e-06
FL,1981,other,4.31034039434594e-05
GA,1981,other,1.649029596351e-05
HI,1981,other,0.0022548353904225
IA,1981,other,1.17543767927147e-05
ID,1981,other,2.84598806918885e-05
IL,1981,other,0.000163063219223553
IN,1981,other,2.28362459706129e-05
KS,1981,other,2.77637680265453e-05
KY,1981,other,2.73651930921755e-06
LA,1981,other,4.11060583572842e-05
MA,1981,other,8.45510423632082e-05
MD,1981,other,1.22937273115212e-05
ME,1981,other,8.06431005641181e-06
MI,1981,other,0.000133164353478871
MN,1981,other,0.000122441105669007
MO,1981,other,2.22532570913926e-05
MS,1981,other,1.54907314723781e-05
MT,1981,other,0.000117535339896713
NC,1981,other,0.000245620290873128
ND,1981,other,5.54550944747943e-05
NE,1981,other,2.79899334194735e-05
NH,1981,other,5.95757378604866e-07
NJ,1981,other,4.30705201570442e-05
NM,1981,other,0.000335626327351002
NV,1981,other,3.9899813420776e-05
NY,1981,other,0.000647296854573605
OH,1981,other,4.41924729849802e-05
OK,1981,other,0.00065410853408493
OR,1981,other,0.000118508557968268
PA,1981,other,5.47731639666672e-05
RI,1981,other,1.44080961881705e-06
SC,1981,other,1.60485075035894e-05
SD,1981,other,0.000117311211344647
TN,1981,other,1.90885302716083e-05
TX,1981,other,0.000180353044852334
UT,1981,other,5.90915296015184e-05
VA,1981,other,3.90852247763883e-05
VT,1981,other,0
WA,1981,other,0.00046860281444047
WI,1981,other,9.1916064417811e-05
WV,1981,other,0
WY,1981,other,9.23164882017388e-06
AK,1982,other,0.000306068472613197
AL,1982,other,5.25754283106258e-06
AR,1982,other,1.01896505655228e-05
AZ,1982,other,0.000502256952670775
CA,1982,other,0.00437831536573391
CO,1982,other,0.000102109509078019
CT,1982,other,6.0983499306845e-06
DC,1982,other,2.79515998601382e-06
DE,1982,other,6.53927843557463e-06
FL,1982,other,4.5046325936685e-05
GA,1982,other,1.63043268324413e-05
HI,1982,other,0.0022808563806396
IA,1982,other,1.24668800234125e-05
ID,1982,other,2.83159957676816e-05
IL,1982,other,0.000171179503872056
IN,1982,other,2.29932140214745e-05
KS,1982,other,2.73186364081514e-05
KY,1982,other,2.67179842700577e-06
LA,1982,other,4.13851913393935e-05
MA,1982,other,8.5966167402686e-05
MD,1982,other,1.27049582732134e-05
ME,1982,other,7.96406260601527e-06
MI,1982,other,0.000135795069483852
MN,1982,other,0.000126775349754941
MO,1982,other,2.19193570469411e-05
MS,1982,other,1.54581801109203e-05
MT,1982,other,0.000117760820759346
NC,1982,other,0.000249727735002052
ND,1982,other,5.41887933379187e-05
NE,1982,other,2.85941576119829e-05
NH,1982,other,6.54244491943417e-07
NJ,1982,other,4.69413118083809e-05
NM,1982,other,0.00034160922054459
NV,1982,other,4.08412364639767e-05
NY,1982,other,0.000680804674397642
OH,1982,other,4.35596403552957e-05
OK,1982,other,0.000676994744601179
OR,1982,other,0.000120171501751608
PA,1982,other,5.7616943336771e-05
RI,1982,other,1.45809781408802e-06
SC,1982,other,1.60504356548753e-05
SD,1982,other,0.000115109563600612
TN,1982,other,1.89926892057144e-05
TX,1982,other,0.000190588169816951
UT,1982,other,5.93722690457541e-05
VA,1982,other,3.97548791611758e-05
VT,1982,other,0
WA,1982,other,0.000487904525974765
WI,1982,other,9.24147016934693e-05
WV,1982,other,0
WY,1982,other,8.97081538497865e-06
AK,1983,other,0.000313028602322289
AL,1983,other,5.22380134359526e-06
AR,1983,other,1.01193060318466e-05
AZ,1983,other,0.000514965513106382
CA,1983,other,0.00461407541764446
CO,1983,other,0.000104729499040172
CT,1983,other,6.50448616798199e-06
DC,1983,other,2.91716776037807e-06
DE,1983,other,6.9767405097467e-06
FL,1983,other,4.6990611849514e-05
GA,1983,other,1.61150302076853e-05
HI,1983,other,0.00230696350441644
IA,1983,other,1.31774925206025e-05
ID,1983,other,2.81670192757074e-05
IL,1983,other,0.000179269555533542
IN,1983,other,2.31516976434556e-05
KS,1983,other,2.68660626200962e-05
KY,1983,other,2.60857849331066e-06
LA,1983,other,4.16642627779498e-05
MA,1983,other,8.73572261853377e-05
MD,1983,other,1.31088784084092e-05
ME,1983,other,7.86438883062441e-06
MI,1983,other,0.000138392884303208
MN,1983,other,0.000131088223790576
MO,1983,other,2.15912796066175e-05
MS,1983,other,1.54251187155594e-05
MT,1983,other,0.000117971803303858
NC,1983,other,0.00025381903169903
ND,1983,other,5.29204085849821e-05
NE,1983,other,2.91935640661155e-05
NH,1983,other,7.12117089368365e-07
NJ,1983,other,5.08070514150243e-05
NM,1983,other,0.000347633577619344
NV,1983,other,4.17859613531783e-05
NY,1983,other,0.000714177703196766
OH,1983,other,4.29215661596456e-05
OK,1983,other,0.000699950687741129
OR,1983,other,0.000121832927119549
PA,1983,other,6.04398635446284e-05
RI,1983,other,1.4754448369995e-06
SC,1983,other,1.60528218404543e-05
SD,1983,other,0.000112894718432927
TN,1983,other,1.88956881082947e-05
TX,1983,other,0.00020073992410543
UT,1983,other,5.96554957387407e-05
VA,1983,other,4.04144213530088e-05
VT,1983,other,0
WA,1983,other,0.000507114428167247
WI,1983,other,9.28978269036204e-05
WV,1983,other,0
WY,1983,other,8.70859468811698e-06
AK,1984,other,0.000319931518826585
AL,1984,other,5.19002574279386e-06
AR,1984,other,1.00495749555838e-05
AZ,1984,other,0.000528368413690011
CA,1984,other,0.00484884683261981
CO,1984,other,0.00010733409712986
CT,1984,other,6.91120828773054e-06
DC,1984,other,3.03917685251718e-06
DE,1984,other,7.41865948006233e-06
FL,1984,other,4.89366671195869e-05
GA,1984,other,1.59224793328107e-05
HI,1984,other,0.0023331571879422
IA,1984,other,1.38862819881996e-05
ID,1984,other,2.80130275962962e-05
IL,1984,other,0.000187328477557181
IN,1984,other,2.33117159404807e-05
KS,1984,other,2.6406190504995e-05
KY,1984,other,2.54681827379951e-06
LA,1984,other,4.19432892421079e-05
MA,1984,other,8.87227949653507e-05
MD,1984,other,1.35044030916331e-05
ME,1984,other,7.76524033919191e-06
MI,1984,other,0.000140959321179737
MN,1984,other,0.000135378888422223
MO,1984,other,2.1268727788185e-05
MS,1984,other,1.53915649040095e-05
MT,1984,other,0.00011816830857938
NC,1984,other,0.00025789446013609
ND,1984,other,5.1649936024275e-05
NE,1984,other,2.97877983508829e-05
NH,1984,other,7.69396864345475e-07
NJ,1984,other,5.46691164232319e-05
NM,1984,other,0.000353701854596481
NV,1984,other,4.27340081856667e-05
NY,1984,other,0.000747395747557837
OH,1984,other,4.22790178906287e-05
OK,1984,other,0.000722977274373081
OR,1984,other,0.000123493107343002
PA,1984,other,6.32416907071051e-05
RI,1984,other,1.49285265413415e-06
SC,1984,other,1.60556600667816e-05
SD,1984,other,0.000110666638293472
TN,1984,other,1.87979005835003e-05
TX,1984,other,0.000210812349423909
UT,1984,other,5.99413739289124e-05
VA,1984,other,4.10631529283116e-05
VT,1984,other,0
WA,1984,other,0.000526219926608907
WI,1984,other,9.33655874280074e-05
WV,1984,other,0
WY,1984,other,8.44499165573511e-06
AK,1985,other,0.000326777154804133
AL,1985,other,5.15616448502058e-06
AR,1985,other,9.98042333696605e-06
AZ,1985,other,0.00054257252767083
CA,1985,other,0.00508249224376307
CO,1985,other,0.000109921408428336
CT,1985,other,7.3188439972381e-06
DC,1985,other,3.16118726243114e-06
DE,1985,other,7.86589001396642e-06
FL,1985,other,5.08848656620333e-05
GA,1985,other,1.57267465863651e-05
HI,1985,other,0.00235943784753632
IA,1985,other,1.45933230749226e-05
ID,1985,other,2.78541005199096e-05
IL,1985,other,0.000195351107079895
IN,1985,other,2.34732898673037e-05
KS,1985,other,2.59391619166275e-05
KY,1985,other,2.48647718618744e-06
LA,1985,other,4.22222824036925e-05
MA,1985,other,9.0061342931595e-05
MD,1985,other,1.38902271697611e-05
ME,1985,other,7.66656943966428e-06
MI,1985,other,0.000143495967572983
MN,1985,other,0.000139646474321172
MO,1985,other,2.09513944980822e-05
MS,1985,other,1.53575329433037e-05
MT,1985,other,0.000118350360591548
NC,1985,other,0.000261954293768897
ND,1985,other,5.03773732557627e-05
NE,1985,other,3.037650073919e-05
NH,1985,other,8.26105786681713e-07
NJ,1985,other,5.85289536169964e-05
NM,1985,other,0.000359816552720014
NV,1985,other,4.36854360037765e-05
NY,1985,other,0.000780437402357868
OH,1985,other,4.16327817725938e-05
OK,1985,other,0.000746075029681308
OR,1985,other,0.000125152305239753
PA,1985,other,6.60222354253412e-05
RI,1985,other,1.51032307374032e-06
SC,1985,other,1.60589479352787e-05
SD,1985,other,0.000108425291937048
TN,1985,other,1.86997013444711e-05
TX,1985,other,0.000220809176621619
UT,1985,other,6.02301197992928e-05
VA,1985,other,4.17003095665401e-05
VT,1985,other,0
WA,1985,other,0.000545207920198759
WI,1985,other,9.38181415961412e-05
WV,1985,other,0
WY,1985,other,8.18000454210245e-06
AK,1986,other,0.000333565525989311
AL,1986,other,5.1221654133106e-06
AR,1986,other,9.91181761307972e-06
AZ,1986,other,0.000557707718921346
CA,1986,other,0.00531485643388856
CO,1986,other,0.000112489525740521
CT,1986,other,7.72773998683656e-06
DC,1986,other,3.28319899011995e-06
DE,1986,other,8.31930595286915e-06
FL,1986,other,5.28355529720131e-05
GA,1986,other,1.55279035597556e-05
HI,1986,other,0.00238580588994734
IA,1986,other,1.52986980967647e-05
ID,1986,other,2.76903172190552e-05
IL,1986,other,0.000203331952007398
IN,1986,other,2.36364336017658e-05
KS,1986,other,2.54651196404011e-05
KY,1986,other,2.4275152609538e-06
LA,1986,other,4.25012583671653e-05
MA,1986,other,9.13712209243223e-05
MD,1986,other,1.42647604804736e-05
ME,1986,other,7.56833100831176e-06
MI,1986,other,0.000146004479837499
MN,1986,other,0.000143890081405742
MO,1986,other,2.06389667421962e-05
MS,1986,other,1.53230388752457e-05
MT,1986,other,0.000118518027955712
NC,1986,other,0.000265998695264066
ND,1986,other,4.91027344834158e-05
NE,1986,other,3.09593094768601e-05
NH,1986,other,8.82266380893515e-07
NJ,1986,other,6.23880730752565e-05
NM,1986,other,0.000365980225671704
NV,1986,other,4.46403077167328e-05
NY,1986,other,0.000813280217269982
OH,1986,other,4.09836627471526e-05
OK,1986,other,0.000769244532688523
OR,1986,other,0.000126810774542591
PA,1986,other,6.87813503836897e-05
RI,1986,other,1.52785743505556e-06
SC,1986,other,1.60626868035286e-05
SD,1986,other,0.00010617067462597
TN,1986,other,1.86014666543166e-05
TX,1986,other,0.000230733826928277
UT,1986,other,6.05219300003819e-05
VA,1986,other,4.23250527136221e-05
VT,1986,other,0
WA,1986,other,0.000564064764683308
WI,1986,other,9.42556438218431e-05
WV,1986,other,0
WY,1986,other,7.91363749192383e-06
AK,1987,other,0.000340296650290696
AL,1987,other,5.08797525870854e-06
AR,1987,other,9.84372555988787e-06
AZ,1987,other,0.000573933395261495
CA,1987,other,0.00554576359777817
CO,1987,other,0.000115036530019356
CT,1987,other,8.13826576405881e-06
DC,1987,other,3.40521169500414e-06
DE,1987,other,8.77980698713131e-06
FL,1987,other,5.4789048894992e-05
GA,1987,other,1.53260213141019e-05
HI,1987,other,0.00241226171264022
IA,1987,other,1.60024978278278e-05
ID,1987,other,2.75217534473955e-05
IL,1987,other,0.000211265125527645
IN,1987,other,2.38011685798838e-05
KS,1987,other,2.49842026056943e-05
KY,1987,other,2.36989284860221e-06
LA,1987,other,4.27802314439504e-05
MA,1987,other,9.26506462488623e-05
MD,1987,other,1.46260447409361e-05
ME,1987,other,7.47048028726325e-06
MI,1987,other,0.000148486588276938
MN,1987,other,0.000148108770468066
MO,1987,other,2.03311222324222e-05
MS,1987,other,1.52880971568067e-05
MT,1987,other,0.000118671365059383
NC,1987,other,0.000270027797190402
ND,1987,other,4.78260158867476e-05
NE,1987,other,3.15358626062126e-05
NH,1987,other,9.37901629042462e-07
NJ,1987,other,6.62480592497316e-05
NM,1987,other,0.000372195487044715
NV,1987,other,4.55987350174153e-05
NY,1987,other,0.000845900258596372
OH,1987,other,4.03324908168761e-05
OK,1987,other,0.000792486007322126
OR,1987,other,0.000128468761672941
PA,1987,other,7.15189255984929e-05
RI,1987,other,1.54545704749019e-06
SC,1987,other,1.60668819531046e-05
SD,1987,other,0.000103902773945126
TN,1987,other,1.85035749904844e-05
TX,1987,other,0.000240589472072593
UT,1987,other,6.08170133492306e-05
VA,1987,other,4.29364599905288e-05
VT,1987,other,0
